from;to;relationship
muhara;buestu;3
muhara;foecol;5
muhara;deutue;5
muhara;stihos;3
muhara;heiboebad;1
muhara;bunfue;1
muhara;freundalt;1
muhara;foedernes;1
muhara;mtvstu;1
susasc;ausfue;6
susasc;mansag;1
susasc;schdeu;1
susasc;kzged;1
susasc;tierhe;1
susasc;futman;1
susasc;kardo;1
susasc;intnor;1
susasc;kulund;1
susasc;spiman;1
raibal;amtbru;6
raibal;verdeuing;1
raibal;aerhei;1
raibal;schwie;1
raibal;mitdes;1
antbar;desera;1
antbar;verkon;1
antbar;foesol;1
thebau;badsta;6
thebau;wuesta;6
thebau;carzei;6
thebau;maxpla;6
thebau;berbra;6
thebau;klatsc;5
thebau;metrhe;6
andbau;hocfuerot;6
andbau;natsch;6
andbau;stinat;3
andbau;stilan;3
andbau;verwol;5
andbau;bunfue;1
andbau;natdeu;1
andbau;natfrerad;1
andbau;schalb;1
andbau;frenat;1
andbau;bunber;1
andbau;saesch;1
andbau;tiesch;1
andbau;fredersch;1
andbau;fredes;1
andbau;deujug;1
susbay;foederoff;2
susbay;verott;6
susbay;gaffoe;1
susbay;gafsti;5
susbay;foedam;1
susbay;foemoe;1
susbay;mushei;1
susbay;foelit;1
susbay;buehei;3
susbay;heiboe;1
susbay;natfre;1
susbay;gre;1
alebec;badsta;4
alebec;lanfuepol;5
alebec;manund;2
alebec;bundeuzup;1
alebec;freder;2
hanbeh;inifue;1
hanbeh;obsundwei;1
hanbeh;muswei;1
hanbeh;trafra;1
hanbeh;natdeu;1
hanbeh;patfue;1
hanbeh;lebder;1
sasbin;foepsy;2
sasbin;turgei;1
sasbin;spoclu;1
sasbin;tenbad;1
sasbin;arb;1
sasbin;verdi;1
sasbin;ugafre;1
sasbin;vfbstu;1
sasbin;natfre;1
denbir;jugbad;5
denbir;elebil;6
denbir;schdes;6
denbir;stides;5
denbir;verdeszwefil;6
denbir;verdeszwehoc;6
thoble;intfor;5
andbog;schdes;2
andbog;parder;2
andbog;lanfuepol;6
andbog;gemelt;6
andbog;lanfuealp;6
andbog;stient;3
andbog;lanwue;4
andbog;stisin;6
andbog;foeabl;2
andbog;turund;6
andbog;verderfre;1
andbog;euruni;1
andbog;krezol;1
andbog;deualppfu;1
frabon;lanfuenat;6
frabon;stinat;2
frabon;verber;2
danbor;stikin;3
danbor;bunfue;5
danbor;lanfuepol;5
danbor;verdi;1
danbor;gelhan;1
danbor;milsch;1
danbor;awoort;2
danbor;awokre;2
danbor;plurhe;2
sanbos;teafir;6
stebra;sposchhal;2
marbra;katlan;6
timbue;deualpsch;1
timbue;worwid;1
timbue;muesch;1
timbue;verderfreder;1
timbue;foefre;1
timbue;salfre;1
timbue;pat;1
timbue;heiwal;1
klabur;leaakt;1
klabur;verderfreund;6
klabur;kresig;6
klabur;freheu;5
klabur;foedes;5
aylcat;lanfuepol;5
aylcat;ferin;6
sebcun;stient;2
sebcun;euruni;1
sebcun;parrin;1
sebcun;natfre;1
sebcun;ortsch;1
sebcun;sposch;1
sebcun;einfra;1
anddeu;recstu;1
anddeu;medund;1
anddeu;hocfue;5
anddeu;deurotess;1
thodoe;ummbue;2
bereis;spo;6
konepp;frefeu;6
neseri;natdeu;1
neseri;bunfue;1
neseri;arbkom;1
neseri;niegro;1
neseri;deumie;1
neseri;verdeu;1
daneve;lanfuepol;5
daneve;aufdes;6
arnfrei;wirder;2
arnfrei;sekhoh;1
nicfin;fcess;2
nicfin;moteis;1
nicfin;musaic;1
nicfin;obsundaic;1
nicfin;buezeh;1
nicfin;weirin;1
nicfin;freundwil;1
nicfin;verderver;1
nicfin;verbad;1
nicfin;sozgem;1
nicfin;intmah;1
nicfin;sozvdk;1
nicfin;fcst;1
nicfin;vfbstu;1
josfre;eurkeh;6
josfre;carfue;2
josfre;deurot;1
josfre;intvel;1
josfre;bunfue;1
steful;regman;2
steful;svwal;2
steful;steinwir;5
steful;gewerz;1
steful;psyles;6
julgol;rotint;1
julgol;arbwai;1
julgol;remmur;3
hangro;krauhi;1
margra;foenat;2
margra;nathei;1
margra;skihei;1
margra;tenhei;1
margra;heispo;1
margra;foederkli;1
margra;brehei;1
margra;deufel;1
gergru;arb;1
gergru;natfre;1
gergru;freerh;1
gergru;verdi;1
gergru;gre;1
gergru;natdeu;1
gergru;bunwin;1
gergru;deuwel;6
gergru;buein;1
frihaa;frefeustu;1
frihaa;helpfl;3
frihaa;denkbad;5
frihaa;libmit;1
pethae;bunfue;1
pethae;polmit;2
marhae;pronew;2
marhae;foeges;1
marhae;jugsch;6
marhae;sorint;1
marhae;clusch;1
marhae;kunkis;1
marhae;foegmu;1
marhae;kireva;1
marhae;verhil;1
manhag;bueehi;3
manhag;ernehi;3
marhah;bunfue;1
marhah;natdeu;1
marhah;badlan;1
marhah;arbbae;1
marhah;tenalt;1
marhah;somueb;1
manhai;tsvund;1
manhai;touson;2
manhai;verbio;1
manhai;marder;1
manhai;sporeu;2
manhai;lanwue;4
dorkli;stpet;6
dorkli;katges;1
dorkli;famtue;2
dorkli;verdi;1
dorkli;arb;1
dorkli;theamt;1
dorkli;tuetaf;1
rueklo;gusvon;1
norkno;vfbstl;1
norkno;buenat;1
norkno;volsue;1
norkno;cratoc;1
norkno;vermet;1
norkno;volhei;1
norkno;genbue;1
norkno;genoik;1
erwkoe;radton;6
petkre;verdi;1
petkre;kulwan;1
petkre;altund;1
petkre;parwan;1
petkre;stefaiwan;1
petkre;chrini;1
winkre;deumus;5
sabkur;kunbad;5
sabkur;wuesta;4
sabkur;lanfuepol;5
sabkur;thestu;6
sabkur;trader;2
danled;lanwue;4
utelei;bunfue;1
utelei;verdeu;1
utelei;tolfre;1
andlin;foedervol;2
andlin;stileb;5
andlin;gesfue;5
andlin;gruaka;1
andlin;verderfreuni;1
andlin;verdeu;1
andlin;amnint;1
reiloe;ausdes;1
reiloe;ortins;6
reiloe;mussta;2
sielor;frefeuwin;6
sielor;freundwil;2
sielor;verzurfoe;2
sielor;deualp;1
sielor;spowin;1
sielor;foerem;1
sielor;deupol;1
sielor;inisic;1
sielor;bezwai;1
manluc;haikin;1
manluc;ravjug;1
manluc;verfra;1
manluc;ravwei;1
manluc;fusrav;1
manluc;deualp;1
manluc;verdi;1
manluc;verdeu;1
manluc;bunfue;1
winmac;lanfuepol;5
winmac;intmus;1
winmac;hocaal;1
thomar;hocoff;5
thomar;beabad;1
thomar;bundeubau;1
thomar;arcund;1
thomar;verdeu;1
thomar;alldeu;1
thomar;melev;6
thomar;verzenbad;1
thomar;bunder;1
matmil;tsvste;1
matmil;wuenot;1
matmil;deunot;1
matmil;deujur;1
matmil;gesjun;1
matmil;cduarb;1
matmil;kirins;6
ralnen;lanfuekom;6
ralnen;schdes;6
ralnen;natdeu;1
ralnen;dorsie;2
ralnen;verflu;1
ralnen;bezmur;1
chrneu;dlrort;6
jutnie;klibad;3
jutnie;bunfue;1
jutnie;umwkre;1
jutnie;alldeu;1
jutnie;verhoh;1
jutnie;foefra;1
jutnie;krelan;1
jutnie;gutanf;1
niknue;radfri;6
niknue;natdeu;1
niknue;bunfue;1
niknue;drkkre;1
niknue;foeabl;1
niknue;euruni;1
niknue;juneur;1
niknue;freund;1
niknue;dordet;1
niknue;allgen;1
niknue;volkle;1
petols;zenfue;3
petols;stilan;3
petols;kunder;5
petols;freundwil;1
petols;wuekun;1
petols;kuestu;1
petols;fredesfor;1
petols;verzur;1
natpfa;jununi;1
natpfa;frauni;1
natpfa;gemder;1
natpfa;cdugem;2
andsch79;buejes;6
andsch79;tecbue;1
andsch79;hocnue;1
andsch79;euruni;1
andsch79;foepal;1
andsch79;baskul;1
andsch79;foesch;1
andsch79;verder;1
andsch79;verkir;1
erisch;stijug;5
erisch;deusti;5
erisch;eigabw;4
erisch;eiggem;4
erisch;bundeu;1
erisch;verehe;1
erisch;deulan;1
erisch;ameass;1
sarsch;forfue;2
sarsch;rotclugoe;1
sarsch;schkit;2
sarsch;wirderuni;1
sarsch;wirder;1
sarsch;hauwoh;1
sarsch;recstu;1
sarsch;kinwie;3
hansck;pilwei;6
stesee;verdi;1
stesee;bunfue;1
stesee;verdeu;1
stesee;mehdem;1
stesee;gre;1
stesee;polgru;1
swaspe;gre;1
swaspe;deuleb;1
chrsta;lanfuepol;5
chrsta;schdes;6
chrsta;gemelt;6
chrsta;hosaga;1
chrsta;malhil;1
wilsta;foefue;5
udoste;reh;2
udoste;gusvon;2
udoste;lanbad;1
katste;erzund;1
katste;turcan;1
katste;verfuebad;1
andsto;kinbad;5
andsto;hauder;5
andsto;intbac;5
andsto;grec;2
andsto;bbu;6
andsto;arb;1
andsto;anwhei;1
andsto;verfre;1
andsto;lerfoe;1
andsto;intkal;1
andsto;foesch;1
andsto;rotcluhei;1
andsto;bueuns;1
andsto;bre;1
hansto;statur;2
hansto;verzurkul;1
hansto;stofue;2
hansto;foestasin;2
hansto;ottsau;2
andstu;konade;6
andstu;deusha;1
andstu;friof;1
andstu;intadv;2
andstu;marisl;6
andstu;napsha;6
andstu;deusin;1
aletra;euruni;1
aletra;juneur;1
aletra;igmet;1
aletra;juntra;1
aletra;junlib;1
aletra;libhoc;1
aletra;libfra;1
aletra;gesder;1
fadtun;stefaisch;1
fadtun;amnintlad;1
fadtun;metsol;1
tobvog;skikir;1
tobvog;foekir;1
tobvog;schkir;1
flowah;verdi;1
flowah;staboe;6
flowah;spoboe;1
tobwal;blamit;2
tobwal;sinmit;6
tobwal;badsta;4
tobwal;stesti;5
armwal;turundwil;2
armwal;bunfue;1
armwal;natdeu;
jonweb;foetet;1
jonweb;foeuni;1
jonweb;inisto;1
jonweb;igmet;1
dorweh;bunfue;1
dorweh;turundste;1
dorweh;madalu;1
nicwei;verhei;2
nicwei;kiwclu;1
nicwei;deualphei;1
borwei;arb;1
borwei;mantur;2
borwei;josben;6
borwei;badren;6
borwei;karlal;6
borwei;freundman;6
borwei;svwal;1
borwei;reisch;1
borwei;bunakt;1
borwei;tsvbad;1
borwei;freros;1
borwei;mananw;1
borwei;amnint;1
borwei;staman;1
borwei;foestaman;1
borwei;rotcluman;1
borwei;foevon;1
guiwol;intgau;2
guiwol;hoctut;2
guiwol;thelin;3
guiwol;stient;3
guiwol;hocfur;6
carwol;wuesta;4
elkzim;agefue;6
elkzim;proama;6
elkzim;verfuegem;5
elkzim;jusman;6
elkzim;psyles;6
elkzim;oekrhe;1
elkzim;vernec;1
elkzim;foewil;1
elkzim;alldeu;1
elkzim;verdeu;1
raihas;stikinall;5
raihas;kirsti;3
raihas;stinatwur;3
raihas;donkul;3
raihas;verhau;2
pethau;stient;3
pethau;foest;2
jochau;reimai;2
jochau;intbun;5
jochau;akkorc;1
jochau;sporem;1
jochau;inisic;1
geohei;stient;3
uwehel;volimk;1
uwehel;spaban;1
uwehel;deuver;1
uwehel;obsund;1
thohen;verdermit;6
thohen;hauundras;1
thohen;hauundger;1
thohen;alldeuras;1
thohen;jossai;1
thohen;verh2;1
thohen;frefre;1
felher;dgbkre;6
felher;aidhil;2
felher;verdisch;1
winher;bunfueele;1
winher;natfre;1
olihil;wuesta;4
olihil;lanfue;1
olihil;lanfueakz;1
olihil;berdeu;1
olihil;voekre;1
olihil;deuaid;1
olihil;verderber;1
olihil;deuisr;1
olihil;buefin;1
olihil;heiboebad;1
olihil;inssol;1
olihil;lesund;1
olihil;foepro;1
olihil;amnint;1
hanhoe;zendeu;1
hanhoe;wuepre;1
jonhof;schdur;5
jonhof;duabad;1
jonhof;verdi;1
nichof;evages;6
nichof;sicbal;6
nichof;gesderbal;2
nichof;verderfrebal;2
nichof;psyzol;3
nichof;eltdes;6
nichof;baltaf;6
nichof;foedesbal;6
klahoh;reiundgra;2
klahoh;foestialt;1
klahoh;reiundsal;1
klahoh;reiundail;1
cinhol;eltam;6
cinhol;aerohn;1
cinhol;vfbstu;1
isahub;foedessie;2
isahub;jugwue;1
micjou;tagulm;6
micjou;foeneu;6
micjou;bunfue;1
micjou;bunfuefre;1
micjou;euruni;1
micjou;spo193;1
micjou;tieulm;1
micjou;verdeu;1
micjou;verdi;1
chrjun;wuesta;4
chrjun;kolnec;1
chrjun;aktzwe;1
chrjun;helkan;1
chrjun;lioclu;1
dankar;klibad;3
dankar;drkkrerot;6
dankar;volrot;6
dankar;verdeuing;1
dankar;h2reg;1
dankar;frewae;1
dankar;junlib;1
herkat;adfkre;2
herkat;verdi;1
herkat;verdeu;1
herkat;metsolrhe;1
herkat;flunec;1
herkat;waifue;1
herkat;arbwaib;1
herkat;turmau;1
herkat;gre;6
herkat;cam;6
herkat;deurot;6
andken;betess;2
andken;baskul;1
andken;turkiru;1
andken;verkir;1
andken;reisch;1
andken;bunakt;1
andken;foeschdia;1
andken;verdi;1
andken;schder;6
catker;stinatund;3
catker;kulhoh;3
catker;stikre;3
catker;weymus;5
timker;lanfuepol;5
timker;traund;1
timker;akader;5
timker;reimai;4
timker;abgzuz;1
reipix;alblud;1
reipix;foeumwdre;2
reipix;biover;1
reipix;dem;1
reipix;kaiwei;1
reipix;slodeu;1
reipix;badwei;1
reipix;grualt;1
reipix;walfrei;1
reipix;jugihr;1
reipix;winmen;1
reipix;cluthu;1
reipix;bersch;1
reipix;bunfue;1
reipix;natdeu;1
thopor;lanfuepol;5
thopor;lanfuekom;1
thopor;speoly;3
thopor;stizei;2
thopor;verdeu;1
thopor;alldeu;1
thopor;alldeuaut;1
thopor;reuini;1
thopor;kinhab;1
thopor;verdi;1
micpreu;auswei;6
micpreu;ausnot;6
micpreu;aermar;1
micpreu;deugesfueint;1
micpreu;deugesfuekar;1
micpreu;fredermax;1
micpreu;natdeu;1
klaran;spohei;2
klaran;jugkir;2
klaran;buepro;1
patrap;alblud;1
patrap;heiundmusmen;1
patrap;skiobe;1
patrap;kksstw;1
patrap;foederfreiobe;1
nicraz;denbad;5
nicraz;hocstinue;5
nicraz;tursta;3
wolrei;sue;4
wolrei;mfgmed;1
wolrei;statot;2
wolrei;flustu;2
wolrei;badwueban;1
wolrei;lanbadwue;1
wolrei;fecclutau;3
nikrei;buedon;1
nikrei;liocludon;3
marriv;mieulm;2
marriv;foefredesulm;2
marriv;ssvulm;2
marriv;eurdon;3
janroe;rinpol;1
janroe;schdeu;1
janroe;indber;1
marroe;iunint;1
marroe;natdeu;3
marroe;johsti;1
marroe;frederstudesdeu;1
marroe;euruni;1
marroe;frewil;1
marroe;alldeu;1
marroe;bunfue;1
marroe;verdeu;1
marroe;schmitenz;1
marroe;foeschdia;1
marroe;foejohkul;1
marroe;foeblaens;1
marroe;foetvv;1
marroe;heiger;1
marroe;tsvens;1
gabroll;deuleb;1
gabroll;natfre;1
gabroll;fraund;1
gabroll;arb;1
gabroll;bunfue;1
gabroll;euruni;1
gabroll;verdi;1
gabroll;jugfre;1
gabroll;kre;1
gabroll;nacfre;1
gabroll;obdfue;1
gabroll;ortderkre;1
gabroll;verdeu;1
gabroll;wesost;1
hanrue;badsta;1
hanrue;stesti;5
hanrue;hocpfo;5
hanrue;sozmit;1
hanrue;lanfeu;1
rubrup;kralei;1
barsae;badsta;1
barsae;dendes;1
barsae;denbad;5
barsae;euruni;2
barsae;bunfue;1
barsae;deurot;1
barsae;tieett;1
barsae;staett;1
nadsai;deualp;1
nadsai;gre;1
nadsai;bunfue;1
nadsai;einsch;1
nadsai;deufam;1
alesal;badsta;1
alesal;zenfue;3
alesal;fredesnat;5
alesal;lanbadeur;5
alesal;hockar;5
alesal;karint;6
alesal;frenatkar;1
volsch;stikin;1
volsch;erzfre;1
volsch;dorsoe;2
volsch;hocoff;5
volsch;alblud;1
hansch;stiana;2
hansch;naraha;1
katsch;spohop;1
katsch;turbai;1
katsch;mustra;1
katsch;klemit;1
katsch;trabai;1
alesch;komkin;2
alesch;verdi;1
alesch;natfrewal;1
alesch;gre;1
alesch;bunfue;1
alesch;verdeu;1
alesch;autclu;1
alesch;skiwal;1
alesch;spowal;1
alesch;fcwal;1
alesch;walbes;1
alesch;wiwald;1
alesch;deuleb;1
alesch;deurot;1
alesch;narkra;1
alesch;triato;1
alesch;deutag;1
alesch;oekins;1
alesch;raddre;1
alesch;foefoe;1
albsch;deulebbam;2
albsch;walfoe;1
augsch;kyfsol;2
augsch;voldeukri;3
augsch;vdkbez;2
augsch;frederneu;2
augsch;foebur;2
augsch;deukro;2
augsch;buezuk;5
augsch;tecwer;1
augsch;oberav;1
augsch;heigei;1
augsch;parrin;1
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;