id;name;type;sex;birthyear;profession;industry;birthcity;party
tsvund;TSV Undingen 1910 e.V. als Schatzmeister und Vorsitzender;2;99;99;99;99;99;99
touson;Tourismusverein Sonnenalb e.V.;2;99;99;99;99;99;99
verbio;Verein Biosphärengebiet Schwäbische Alb e.V.;2;99;99;99;99;99;99
marder;Marketingausschuss der Tourismusgemeinschaft Mythos Schwåbische Alb im Landkreis Reutlingen e.V.;2;99;99;99;99;99;99
sporeu;Sportkreis Reutlingen e.V.;2;99;99;99;99;99;99
dorkli;Dorothea Kliche-Behnke;1;2;1981;Referentin der Geschäftsleitung;16;Herdecke;3
stpet;St. Petrus;2;99;99;99;99;99;99
katges;Katholischen Gesamtkirchengemeinderats Tübingen;2;99;99;99;99;99;99
famtue;Familienbildungsstätte Tübingen e.V.;2;99;99;99;99;99;99
theamt;Theater am Torbogen e. V.;2;99;99;99;99;99;99
tuetaf;Tübinger Tafel e. V.;2;99;99;99;99;99;99
rueklo;Rüdiger Klos;1;1;1960;Landtagsabgeordneter;1;Heidelberg;5
gusvon;Gustav-von-Struve-Stiftung e.V.;2;99;99;99;99;99;99
norkno;Norbert Knopf;1;1;1967;Sozialversicherungsangestellter;8;Mannheim;1
vfbstl;VfB St. Leon 1967 e. V.;2;99;99;99;99;99;99
buenat;Bürgerinitiative NATUeRlich St. Leon STOP! Umgehung e.V.;2;99;99;99;99;99;99
volsue;Volkshochschule Südliche Bergstraße e. V.;2;99;99;99;99;99;99
cratoc;Cradle to Cradle NGO.;2;99;99;99;99;99;99
vermet;Verein Metropolsolar Rhein-Neckar e. V.;2;99;99;99;99;99;99
volhei;Volksbank Heidelberg eG.;2;99;99;99;99;99;99
genbue;Genossenschaft Bürgerenergie Heidelberg.;2;99;99;99;99;99;99
genoik;Genossenschaft Oikocredit Förderkreis Baden-Württemberg e. V.;2;99;99;99;99;99;99
erwkoe;Erwin Köhler;1;1;1995;Kulturschaffender;9;Heilbronn;1
radton;Radio Ton;2;99;99;99;99;99;99
petkre;Petra Krebs;1;2;1969;Krankenschwester;4;Wangen;1
kulwan;Kulturgemeinde Wangen im Allgäu e.V.;2;99;99;99;99;99;99
altund;Altstadt- und Museumsverein Wangen im Allgäu e.V.;2;99;99;99;99;99;99
parwan;Partnerschaftsverein Wangen im Allgäu e. V.;2;99;99;99;99;99;99
stefaiwan;Steuerungsgruppe Fairtrade-Town Wangen im Allgäu.;2;99;99;99;99;99;99
chrini;Christliche Initiative Romero e. V.;2;99;99;99;99;99;99
winkre;Winfried Kretschmann;1;1;1948;Ministerpräsident;1;Spaichingen;1
deumus;Deutsche Museum München;2;99;99;99;99;99;99
sabkur;Sabine Kurtz;1;2;1961;Politische Staatssekretärin;1;Bad Hersfeld;2
kunbad;Kunststiftung Baden-Württemberg gGmbH;2;99;99;99;99;99;99
thestu;Theaterhaus Stuttgart e. V.;2;99;99;99;99;99;99
trader;Trägerverein der Landesakademie für Jugendbildung in Weil der Stadt;2;99;99;99;99;99;99
danled;Daniel Lede Abal;1;1;1976;Geschäftsführer;2;Stuttgart;1
utelei;Ute Leidig;1;2;1963;Psychologin;4;Heidelberg;1
tolfre;TOLLHAUS Freier Kulturverein e. V.;2;99;99;99;99;99;99
danlin;Daniel Lindenschmid;1;1;1992;Fachinformatiker;6;Nürtingen;5
andlin;Andrea Lindlohr;1;2;1975;Politikwissenschaftlerin;12;Königswinter;1
foedervol;Förderverein der Volkshochschule Esslingen a. N. e. V.;2;99;99;99;99;99;99
stileb;Stiftung Lebenshilfe Esslingen;2;99;99;99;99;99;99
gesfue;Gesellschaft für intelligente Energie- und Ressourcennutzung e.V.;2;99;99;99;99;99;99
gruaka;Grüne Akademie der Heinrich-Böll-Stiftung e. V.;2;99;99;99;99;99;99
verderfreuni;Vereinigung der Freunde der Universität Tübingen e. V.;2;99;99;99;99;99;99
amnint;Amnesty International;2;99;99;99;99;99;99
reiloe;Reinhard Löffler;1;1;1954;Rechtsanwalt;3;Offenburg;2
ausdes;Ausschuss des Haus- Wohnungs- und Grundeigentümerverein Stuttgart und Umgebung e.V.;2;99;99;99;99;99;99
ortins;Ortsbusfahrer in Stuttgart-Botnang;2;99;99;99;99;99;99
mussta;Musikverein Stadtorchester Feuerbach 1899 e.V.;2;99;99;99;99;99;99
sielor;Siegfried Lorek;1;1;1977;Polizeioberrat;13;Freiburg;2
frefeuwin;Freiwillige Feuerwehr Winnenden;2;99;99;99;99;99;99
verzurfoe;Verein zur Förderung der deutschen Para Leichtathletik e.V.;2;99;99;99;99;99;99
deualp;Deutscher Alpenverein e.V.;2;99;99;99;99;99;99
spowin;Sportvereinigung Winnenden 1848 e.V.;2;99;99;99;99;99;99
foerem;Förderverein Rems-Murr-Klinikum Winnenden e.V.;2;99;99;99;99;99;99
deupol;Deutsche Polizeigewerkschaft;2;99;99;99;99;99;99
inisic;Initiative Sicherer Landkreis Rems-Murr e. V.;2;99;99;99;99;99;99
bezwai;Bezirksimkerverein Waiblingen und Umgebung e. V.;2;99;99;99;99;99;99
manluc;Manfred Lucha;1;1;1961;Minister für Soziales Gesundheit und Integration;1;Oberbayern;1
haikin;Haiti-Kinderhilfe e.V.;2;99;99;99;99;99;99
ravjug;Ravensburger Jugendhilfe- verein e.V.;2;99;99;99;99;99;99
verfra;Verein Frau und Gesellschaft e.V. Ravensburg;2;99;99;99;99;99;99
ravwei;Ravensburg-Weingartener Kunstverein e.V.;2;99;99;99;99;99;99
fusrav;Fußballverein 1893 Ravensburg e. V.;2;99;99;99;99;99;99
winmac;Winfried Mack;1;1;1965;Dipl.-Verwaltungswissenschaftler;1;Ellwangen;2
intmus;Internationale Musikschulakademie Kulturzentrum Schloss Kapfenburg;2;99;99;99;99;99;99
hocaal;Hochschule Aalen – Technik und Wirtschaft;2;99;99;99;99;99;99
thomar;Thomas Marwein;1;1;1958;Landtagsabgeordneter;1;Rastatt;1
hocoff;Hochschule Offenburg;2;99;99;99;99;99;99
beabad;Beamtenbund Baden-Württemberg;2;99;99;99;99;99;99
bundeubau;Bund Deutscher Baumeister;2;99;99;99;99;99;99
arcund;Architekten und Ingenieure Baden-Württemberg e.V.;2;99;99;99;99;99;99
alldeu;Allgemeiner Deutscher Fahrrad-Club (ADFC) e. V.;2;99;99;99;99;99;99
melev;Bienenpate bei Melifera e.V.;2;99;99;99;99;99;99
verzenbad;Verbraucherzentrale Baden-Württemberg;2;99;99;99;99;99;99
bunder;Bund der Technischen Beamten Baden-Württemberg (BTB);2;99;99;99;99;99;99
ansmay;Ansgar Mayr;1;1;1972;Diplom-Betriebswirt;2;Karlsruhe;2
bermet;Bernd Mettenleiter;1;1;1971;Diplom-Biologe;12;Aalen;1
matmil;Matthias Miller;1;1;1991;Notarassessor;3;Ochsenhausen;2
tsvste;TSV Steinenbronn 1900 e.V.;2;99;99;99;99;99;99
wuenot;Württembergischer Notarverein e.V.;2;99;99;99;99;99;99
deunot;Deutsche Notarrechtliche Vereinigung e. V.;2;99;99;99;99;99;99
deujur;Deutscher Juristentag e.V.;2;99;99;99;99;99;99
gesjun;Gesellschaft Junge Zivilrechtswissenschaft e.V.;2;99;99;99;99;99;99
cduarb;CDU-Arbeitskreis Polizei in Böblingen;2;99;99;99;99;99;99
kirins;Kirchenmusiker in Steinenbronn;2;99;99;99;99;99;99
ralnen;Ralf Nentwich;1;1;1982;Realschullehrer;1;Backnang;1
lanfuekom;Landesanstalt für Kommunikation Baden-Württemberg;2;99;99;99;99;99;99
dorsie;Dorfgemeinschaft Siegelsberg e.V.;2;99;99;99;99;99;99
verflu;Verein Flugmodus e.V.;2;99;99;99;99;99;99
bezmur;Bezirksbienenzüchtervereins Murrhardt e. V.;2;99;99;99;99;99;99
chrneu;Christine Neumann-Martin;1;2;1986;Erwachsenenbildung;8;Karlsruhe;2
dlrort;DLRG Ortsgruppe Ettlingen e. V.;2;99;99;99;99;99;99
jutnie;Jutta Niemann;1;2;1970;Dipl.-Physikerin;12;Bochum;1
klibad;Klimaschutzstiftung Baden-Württemberg;2;99;99;99;99;99;99
umwkre;Umweltzentrum Kreis Schwäbisch Hall e.V.;2;99;99;99;99;99;99
verhoh;Verein Hohenloher Freilandmuseum e.V.;2;99;99;99;99;99;99
foefra;Förderverein Frauen- und Kinderschutzhaus e.V. Schwäbisch Hall;2;99;99;99;99;99;99
krelan;Kreis-Land- Frauenverband Schwäbisch Hall;2;99;99;99;99;99;99
gutanf;Guter Anfang e.V.;2;99;99;99;99;99;99
niknue;Niklas Nüssle;1;1;1994;Chemie- und Bauingenieur;5;Stühlingen;1
radfri;Radsportverein Frischauf Ofter- ingen e.V. (RSV);2;99;99;99;99;99;99
drkkre;DRK Kreisverband Waldshut;2;99;99;99;99;99;99
juneur;Junge Europäische Föderalisten Deutschland e.V.;2;99;99;99;99;99;99
freund;Freundes- und Förderkreis Deutsches Museum e.V.;2;99;99;99;99;99;99
dordet;Dorfladen Dettighofen eG;2;99;99;99;99;99;99
allgen;Allgäuer GenussManufaktur eG;2;99;99;99;99;99;99
volkle;Volksbank Klettgau-Wutöschingen eG.;2;99;99;99;99;99;99
petols;Petra Olschowski;1;2;1965;Journalistin;10;Stuttgart;1
zenfue;Zentrums für Kunst und Medien (ZKM) Karlsruhe;2;99;99;99;99;99;99
kunder;Kunstsammlung der LBBW;2;99;99;99;99;99;99
wuekun;Württembergischer Kunstverein in Stuttgart;2;99;99;99;99;99;99
kuestu;Künstlerhaus Stuttgart e. V.;2;99;99;99;99;99;99
fredesfor;Freunde des Forums der Kulturen Stuttgart e. V.;2;99;99;99;99;99;99
verzur;Verein zur Förderung des Hospiz Stuttgart e. V.;2;99;99;99;99;99;99
natpfa;Natalie Pfau-Weller;1;2;1987;Politikwissenschaftlerin;12;Kirchheim;2
jununi;Jungen Union;2;99;99;99;99;99;99
frauni;Frauen Union;2;99;99;99;99;99;99
gemder;Gemeinderat der Stadt Kirchheim unter Teck;2;99;99;99;99;99;99
cdugem;CDU-Gemeinderatsfraktion;2;99;99;99;99;99;99
andsch57;Andrea Schwarz;1;2;1957;Landtagsabgeordnete;1;Pforzheim;1
andsch79;Andreas Schwarz;1;1;1979;Wirtschaftsjurist;2;Nürtingen;1
buejes;Bürgersolaranlage Jesingen;2;99;99;99;99;99;99
tecbue;Teckwerke Bürgerenergie eG;2;99;99;99;99;99;99
hocnue;Hochschulbund Nürtingen-Geislingen e.V.;2;99;99;99;99;99;99
euruniess;Europa-Union Deutschland e.V. / Kreisverband Esslingen;2;99;99;99;99;99;99
foepal;Förderverein Palliativversorgung für die Kreiskliniken Esslingen e.V.;2;99;99;99;99;99;99
baskul;„Bastion“ kultureller literarischer politischer Club e.V.;2;99;99;99;99;99;99
foesch;Förderverein Schlossgymnasium Kirchheim unter Teck e.V;2;99;99;99;99;99;99
verder;Verein der Freunde und Förderer der historischen Feuerwehrtechnik der Freiwilligen Feuerwehr Kirchheim unter Teck e.V.;2;99;99;99;99;99;99
verkir;Verschönerungsverein Kirchheim unter Teck e.V.;2;99;99;99;99;99;99
erisch;Erik Schweickert;1;1;1972;Professor für Internationale Weinwirtschaft;8;Pforzheim;4
stijug;Stiftung Jugendfonds Enzkreis;2;99;99;99;99;99;99
deusti;Deutsche Stiftung Verbraucherschutz Berlin;2;99;99;99;99;99;99
eigabw;Eigenbetrieb Abwasserbeseitigung der Gemeinde Niefern-Öschelbronn;2;99;99;99;99;99;99
eiggem;Eigenbetrieb Gemeindewerke der Gemeinde Niefern-Öschelbronn;2;99;99;99;99;99;99
bundeu;Bund Deutscher Oenologen e.V.;2;99;99;99;99;99;99
verehe;Vereinigung ehemaliger Geisenheimer (VEG) – Geisenheim Alumni Association e.V.;2;99;99;99;99;99;99
deulan;Deutsche Landwirtschaftsgesellschaft (DLG) e.V.;2;99;99;99;99;99;99
ameass;American Association of Wine Economists (AAWE);2;99;99;99;99;99;99
sarsch;Sarah Schweizer;1;2;1983;Rechtsanwältin;3;Göppingen;2
forfue;Forschungsstelle für Energiewirtschaft e.V.;2;99;99;99;99;99;99
rotclugoe;Rotary Club Göppingen;2;99;99;99;99;99;99
schkit;SchwabenKitz e.V.;2;99;99;99;99;99;99
wirderuni;Wirtschaftsbeirat der Union e.V.;2;99;99;99;99;99;99
hauwoh;Haus- Wohnungs- und Grundeigentümerverein Göppingen und Umgebung e.V.;2;99;99;99;99;99;99
kinwie;Kinderheim Wieseneck;2;99;99;99;99;99;99
hansck;Hans-Ulrich Sckerl;1;1;1951;Geschäftsführer;2;Weinheim;1
pilwei;Pilgerhaus Weinheim;2;99;99;99;99;99;99
stesee;Stefanie Seemann;1;2;1959;Soziologin;12;Mühlacker;1
mehdem;Mehr Demokratie e.V. Baden-Württemberg;2;99;99;99;99;99;99
polgru;PolizeiGrün e. V.;2;99;99;99;99;99;99
petsei;Peter Seimer;1;1;1993;Steuerfahner;3;Böblingen;1
swaspe;Swantje Sperling;1;2;1983;Politikwissenschaftlerin;12;Ludwigsburg;1
deuleb;Deutsche Lebens-Rettungs-Gesellschaft e. V. (DLRG);2;99;99;99;99;99;99
chrsta;Christiane Staab;1;2;1968;Bürgermeisterin a. D.;1;Karlsruhe;2
hosaga;Hospiz Agape e.V.;2;99;99;99;99;99;99
malhil;Malteser Hilfsdienst e.V.;2;99;99;99;99;99;99
wilsta;Willi Stächele;1;1;1951;Rechtsanwalt;3;Rheinweiler;2
foefue;Förderverein für krebskranke Kinder e. V. Freiburg;2;99;99;99;99;99;99
udoste;Udo Stein;1;1;1983;Kaufmann im Einzelhandel;2;Schwäbisch Hall;5
reh;Rehkitzrettungsverein e. V.;2;99;99;99;99;99;99
lanbad;Landesjagdverband Baden-Württemberg e. V.;2;99;99;99;99;99;99
katste;Katrin Steinhülb-Joos;1;2;1966;Lehrerin;1;Stuttgart;3
erzund;Erziehung und Wissenschaft;2;99;99;99;99;99;99
turcan;Turnverein Cannstatt 1846 e.V.;2;99;99;99;99;99;99
verfuebad;Verein für Gemeinschaftsschulen in Baden-Württemberg e. V.;2;99;99;99;99;99;99
joaste;Joachim Steyer;1;1;1966;Gas- und Wasserinstallateurmeister;11;Bremen;5
andsto;Andreas Stoch;1;1;1969;Rechtsanwalt;3;Heidenheim;3
kinbad;Kinderturnstiftung Baden-Württemberg;2;99;99;99;99;99;99
hauder;Haus der kleinen Forscher;2;99;99;99;99;99;99
intbac;Internationale Bachakademie Stuttgart;2;99;99;99;99;99;99
grec;G-Recht e. V.;2;99;99;99;99;99;99
bbu;BBU ’01 e. V.;2;99;99;99;99;99;99
anwhei;Anwaltverein Heidenheim e.V.;2;99;99;99;99;99;99
verfre;Verein Freie Waldorfschule Heidenheim e.V.;2;99;99;99;99;99;99
lerfoe;LERNEN FÖRDERN – Verein zur Förderung Lernbehinderter Stadt und Kreis Heidenheim e.V.;2;99;99;99;99;99;99
intkal;Interessengemeinschaft Kaltenburg e.V.;2;99;99;99;99;99;99
foeschbre;Förderverein Schloss Brenz e.V.;2;99;99;99;99;99;99
rotcluhei;Rotary-Club Heidenheim-Giengen;2;99;99;99;99;99;99
bueuns;Bürgerverein „Unsere Voithsiedlung“ e.V.;2;99;99;99;99;99;99
bre;Brenzpark e.V.;2;99;99;99;99;99;99
hansto;Hans-Peter Storz;1;1;1960;Religionslehrer;1;Tuttlingen;3
statur;Stadt-Turnverein Singen 1883 e.V.;2;99;99;99;99;99;99
verzurkul;Verein zur Förderung des Kulturzentrums Gems im Kreuz e.V.;2;99;99;99;99;99;99
stofue;Stolpersteine für Singen;2;99;99;99;99;99;99
foestasin;Förderverein Stadtpark Singen e. V.;2;99;99;99;99;99;99
ottsau;Otto-Sauter-Hilfsfond e. V.;2;99;99;99;99;99;99
andstu;Andreas Sturm;1;1;1986;Studienrat;1;Speyer;2
konade;Konrad-Adenauer-Stiftung e. V.;2;99;99;99;99;99;99
deusha;Deutsche Shakespeare-Gesellschaft e.V.;2;99;99;99;99;99;99
friof;Friends of Madingley Hall;2;99;99;99;99;99;99
intadv;International Advisory Board;2;99;99;99;99;99;99
marisl;Marco Island Shakespeare Festival Inc.;2;99;99;99;99;99;99
napsha;Naples Shakespeare Festival Inc.;2;99;99;99;99;99;99
deusin;Deutsche Sinatra Society e. V.;2;99;99;99;99;99;99
steteu;Stefan Teufel;1;1;1972;Betriebswirt;2;Rottweil a. N.;2
taytok;Tayfun Tok;1;1;1986;Betriebswirt;2;Ludwigsburg;1
aletra;Alena Trauschel;1;2;1999;Studentin;12;Bobingen;4
igmet;IG Metall;2;99;99;99;99;99;99
juntra;Junge Transatlantiker;2;99;99;99;99;99;99
junlib;Junge Liberale (JuLis);2;99;99;99;99;99;99
libhoc;Liberale Hochschulgruppen (LHG);2;99;99;99;99;99;99
libfra;Liberale Frauen (LiF);2;99;99;99;99;99;99
gesder;Gesellschaft der Freunde des Badischen Staatstheaters e. V.;2;99;99;99;99;99;99
fadtun;Fadime Tuncer;1;2;1969;Politologin;12;Sivas;1
stefaisch;Steuerungsgruppe Fairtrade-Stadt Schriesheim;2;99;99;99;99;99;99
amnintlad;Amnesty International Gruppe Ladenburg-Schriesheim;2;99;99;99;99;99;99
metsol;MetropolSolar Rhein-Neckar e. V.;2;99;99;99;99;99;99
tobvog;Tobias Vogt;1;1;1985;Unternehmer;2;Heilbronn;2
skikir;Skiclub Kirchheim/Neckar e.V.;2;99;99;99;99;99;99
foekir;Förderverein Kirchheimer Pflege-WG e.V.;2;99;99;99;99;99;99
schkir;Schutzgemeinschaft Kirchheimer Steillagen e. V.;2;99;99;99;99;99;99
flowah;Florian Wahl;1;1;1984;Landtagsabgeordneter;1;Stuttgart;3
staboe;Stadtkirche Böblingen;2;99;99;99;99;99;99
spoboe;Sportvereinigung Böblingen e. V.;2;99;99;99;99;99;99
tobwal;Tobias Wald;1;1;1973;Bankkaufmann;2;Bühl;2
blamit;Blasmusikverband Mittelbaden;2;99;99;99;99;99;99
sinmit;Singen mit Kindern;2;99;99;99;99;99;99
stesti;Steinbeis-Stiftung für Wirtschaftsförderung (StW);2;99;99;99;99;99;99
armwal;Armin Waldbüßer;1;1;1960;Selbstständiger Kaufmann;2;Heilbronn;1
turundwil;Turn- und Sportverein Willsbach e.V.;2;99;99;99;99;99;99
thewal;Thekla Walker;1;2;1969;Naturpädagogin;8;Dülmen;1
jonweb;Jonas Weber;1;1;1982;Landtagsabgeordneter;1;Schwäbisch Gmünd;3
foetet;Förderverein tête-à-tête Rastatt e. V.eru;2;99;99;99;99;99;99
foeuni;Förderverein Unimog-Museum e. V.;2;99;99;99;99;99;99
inisto;Initiative Stolpersteine Rastatt e. V.;2;99;99;99;99;99;99
dorweh;Dorothea Wehinger;1;2;1953;Erzieherin;8;Sigmaringen;1
turundste;Turn- und Sportverein Steißlingen e. V.;2;99;99;99;99;99;99
madalu;Madrigalchor Alu Singen;2;99;99;99;99;99;99
nicwei;Nico Weinmann;1;1;1972;Rechtsanwalt;3;Heilbronn;4
verhei;Verkehrsverein Heilbronn e.V.;2;99;99;99;99;99;99
kiwclu;Kiwanis-Club Heilbronn e. V.;2;99;99;99;99;99;99
deualphei;Deutscher Alpenverein e. V. Sektion Heilbronn;2;99;99;99;99;99;99
borwei;Boris Weirauch;1;1;1977;Rechtsanwalt;3;Ludwigshafen am Rhein;3
mantur;Mannheimer Turn- und Sportgesellschaft 1899 (MTG) e.V.;2;99;99;99;99;99;99
josben;Joseph-Ben-Issachar-Süßkind-Oppenheimer-Auszeichnung;2;99;99;99;99;99;99
badren;Badischer Rennverein Mannheim-Seckenheim e.V.;2;99;99;99;99;99;99
karlal;Karnevalgesellschaft LALLEHAAG e.V.;2;99;99;99;99;99;99
freundman;Freunde und Förderer des Herschelbades in Mannheim e. V.;2;99;99;99;99;99;99
reisch;Reichsbanner Schwarz-Rot-Gold;2;99;99;99;99;99;99
bunakt;Bund aktiver Demokraten e.V.;2;99;99;99;99;99;99
tsvbad;TSV Badenia Feudenheim 1889 e.V.;2;99;99;99;99;99;99
freros;Freundeskreis Rosengarten Mannheim e.V;2;99;99;99;99;99;99
mananw;Mannheimer Anwaltsverein e.V;2;99;99;99;99;99;99
staman;Stadtfeuerwehrverband Mannheim e.V.;2;99;99;99;99;99;99
foestaman;Förderkreis Stadtbibliothek Mannheim e.V.;2;99;99;99;99;99;99
rotcluman;Rotary Club Mannheim-Amphitrite;2;99;99;99;99;99;99
foevon;Förderer von Epiphanias Feudenheim e.V.;2;99;99;99;99;99;99
guiwol;Guido Wolf;1;1;1961;Landrat a. D.;1;Weingarten (Kreis Ravensburg);2
intgau;Interessenverband Gäu-Neckar-Bodenseebahn;2;99;99;99;99;99;99
hoctut;Hochschulcampus Tuttlingen Förderverein e.V.;2;99;99;99;99;99;99
thelin;Theater Lindenhof;2;99;99;99;99;99;99
hocfur;Hochschule Furtwangen;2;99;99;99;99;99;99
carwol;Carola Wolle;1;2;1963;Diplom-Kauffrau;2;Heilbronn;5
elkzim;Elke Zimmer;1;2;1966;Diplom-Handelslehrerin;8;Sindelfingen;1
agefue;Agentur für Arbeit Mannheim;2;99;99;99;99;99;99
proama;Prostitutionsberatungsstelle Amalie des Diakonischen Werks Mannheim;2;99;99;99;99;99;99
verfuegem;Verein für Gemeindediakonie und Rehabilitation e.V.;2;99;99;99;99;99;99
