id;name;type;sex;birthyear;profession;industry;birthcity;party
jusman;Justizvollzugsanstalt Mannheim;2;99;99;99;99;99;99
oekrhe;Ökostadt Rhein-Neckar e.V.;2;99;99;99;99;99;99
vernec;Verkehrsforum Neckarau;2;99;99;99;99;99;99
foewil;Förderkreis Wilhelm-Wundt-Bücherei Mannheim-Neckarau e.V.;2;99;99;99;99;99;99
sabmue;Sabine Hartmann-Müller;1;2;1962;Diplom-Betriebswirtin (FH);2;Memmingen;2
raihas;Raimund Haser;1;1;1975;Diplom-Betriebswirt (BA);2;Wangen;2
stikinall;Stiftung Kinderchancen Allgäu;2;99;99;99;99;99;99
kirsti;Kirchliche Stiftung Kinder- Jugend- und Familienhilfe St. Anna;2;99;99;99;99;99;99
stinatwur;Stiftung Naturschutzzentrum Wurzacher Ried;2;99;99;99;99;99;99
donkul;Donauschwäbische Kulturstiftung des Landes Baden-Württemberg;2;99;99;99;99;99;99
verhau;Verein Haus der Donauschwaben e.V.;2;99;99;99;99;99;99
pethau;Peter Hauk;1;1;1960;Minister für Ernährung ländlichen Raum und Verbraucherschutz;1;Walldürn;2
foest;Förderverein St. Mauritius Osterburken-Hemsbach;2;99;99;99;99;99;99
jochau;Jochen Haußmann;1;1;1966;Diplom-Betriebswirt (DH);2;Esslingen;4
reimai;Reinhold-Maier-Stiftung;2;99;99;99;99;99;99
intbun;Internationale Bund in Baden-Württemberg;2;99;99;99;99;99;99
akkorc;Akkordeon-Orchester Rommelshausen e.V.;2;99;99;99;99;99;99
sporem;Sportkreis Rems-Murr e.V.;2;99;99;99;99;99;99
geohei;Georg Heitlinger;1;1;1970;Landwirt;7;Bruchsal;4
uwehel;Uwe Hellstern;1;1;1960;Diplom-Chemiker;12;Nordstetten;5
volimk;Volksbank eG im Kreis Freudenstadt;2;99;99;99;99;99;99
spaban;Sparda-Bank Baden-Württemberg eG;2;99;99;99;99;99;99
deuver;Deutscher Verein des Gas- und Wasserfaches e.V.;2;99;99;99;99;99;99
obsund;Obst- und Gartenbauverein Horb a. N.-Dettensee e.V.;2;99;99;99;99;99;99
thohen;Thomas Hentschel;1;1;1964;Rechtsanwalt;3;Bad Hersfeld;1
verdermit;Versorgungswerk der Mitglieder der Landtage von Nordrhein-Westfalen Brandenburg und Baden-Württemberg;2;99;99;99;99;99;99
hauundras;Haus- und Grundstückseigentümerverein Rastatt e.V.;2;99;99;99;99;99;99
hauundger;Haus- und Grundstückseigentümerverein Gernsbach e.V.;2;99;99;99;99;99;99
alldeuras;Allgemeiner Deutscher Fahrrad-Club Rastatt e.V.;2;99;99;99;99;99;99
jossai;JosefSaier-Stiftung e.V.;2;99;99;99;99;99;99
verh2;Verein H2-Region Schwarzwald-Baar-Heuberg e.V.;2;99;99;99;99;99;99
frefre;Freundeskreis Fregatte Baden-Württemberg e.V.;2;99;99;99;99;99;99
felher;Felix Herkens;1;1;1995;Student;16;Pforzheim;1
dgbkre;DGB-Kreisverbands Pforzheim/ Enzkreis;2;99;99;99;99;99;99
aidhil;AIDS-Hilfe Pforzheim e.V.;2;99;99;99;99;99;99
verdisch;ver.di. Schiedsrichter der Blindenfußball-Bundesliga;2;99;99;99;99;99;99
winher;Winfried Hermann;1;1;1952;Mitglied des Landtags;1;Rottenburg;1
bunfueele;Bundesnetzagentur für Elektrizität Gas Telekommunikation Post und Eisenbahnen;2;99;99;99;99;99;99
olihil;Oliver Hildenbrand;1;1;1988;Psychologe;4;Wertheim;1
lanfue;Landesbeirat für Armutsbekämpfung und Prävention;2;99;99;99;99;99;99
lanfueakz;Landesbeirat für Akzeptanz und gleiche Rechte Baden-Württemberg;2;99;99;99;99;99;99
berdeu;Berufsverband Deutscher Psychologinnen und Psychologen.;2;99;99;99;99;99;99
voekre;Völklinger Kreis e.V.;2;99;99;99;99;99;99
deuaid;Deutsche Aids-Hilfe e.V.;2;99;99;99;99;99;99
verderber;Verein der Freundinnen und Freunde des Schwulen Museums in Berlin e.V.;2;99;99;99;99;99;99
deuisr;Deutsch-Israelische Gesellschaft e.V.;2;99;99;99;99;99;99
buefin;Bürgerbewegung Finanzwende e.V.;2;99;99;99;99;99;99
inssol;Institut Solidarische Moderne e.V.;2;99;99;99;99;99;99
lesund;Lesben- und Schwulenverband in Deutschland e.V.;2;99;99;99;99;99;99
foepro;Förderverein Pro Asyl e.V.;2;99;99;99;99;99;99
ullhoc;Ulli Hockenberger;1;1;1956;Bürgermeister;1;99;2
hanhoe;Hans-Peter Hoerner;1;1;1951;Oberstudienrat a. D.;1;Singen;5
zendeu;Zentralverband Deutscher Rassekaninchenzüchter (ZDRK);2;99;99;99;99;99;99
wuepre;Württembergischer Preisrichterverband (Zuchtrichter);2;99;99;99;99;99;99
jonhof;Jonas Hoffmann;1;1;1985;Wirtschaftsinformatiker;6;Lörrach;3
schdur;Schubert-Durand-Stiftung;2;99;99;99;99;99;99
duabad;Dualumni Baden-Wuerttemberg;2;99;99;99;99;99;99
nichof;Nicole Hoffmeister-Kraut;1;2;1972;Ministerin für Wirtschaft Arbeit und Tourismus;1;Balingen;2
evages;Evangelische Gesamtkirchengemeinde Balingen;2;99;99;99;99;99;99
sicbal;Sichelschule Balingen;2;99;99;99;99;99;99
gesderbal;Gesamtelternbeirat der Balinger Schulen;2;99;99;99;99;99;99
verderfrebal;Verein der Freunde und Förderer der Sichelschule Balingen;2;99;99;99;99;99;99
psyzol;Psychiatriestiftung Zollernalb;2;99;99;99;99;99;99
eltdes;Elternbeirat des Gymnasiums Balingen;2;99;99;99;99;99;99
baltaf;Balinger Tafel;2;99;99;99;99;99;99
foedesbal;Förderverein des Gymnasiums Balingen e.V.;2;99;99;99;99;99;99
klahoh;Klaus Hoher;1;1;1968;Landwirt;7;Überlingen;4
reiundgra;Reit- und Fahrclub Grasbeuren e.V.;2;99;99;99;99;99;99
foestialt;Förderverein Stiftung Alten-und Pflegeheim Wespach;2;99;99;99;99;99;
reiundsal;Reit- und Fahrverein Salem e.V.;2;99;99;99;99;99;99
reiundail;Reit- und Fahrverein Ailingen e.V.;2;99;99;99;99;99;99
cinhol;Cindy Holmberg;1;2;1975;Wirtschaftskorrespondentin;2;Reutlingen;1
eltam;Elternvertreterin am Kepler-Gymnasium;2;99;99;99;99;99;99
aerohn;Ärzte ohne Grenzen e.V.;2;99;99;99;99;99;99
isahub;Isabell Huber;1;2;1987;Master of Arts – Public Management;16;Heilbronn;2
foedessie;Förderung des Siebenbürgischen Museum Gundelsheim e.V.;2;99;99;99;99;99;99
jugwue;Jugendförderverein Wüstenrot e.V.;2;99;99;99;99;99;99
micjou;Michael Joukov;1;1;1981;Dipl.-Wirtschaftswissenschaftler;2;St. Petersburg;1
tagulm;Tagesmuetterverein Ulm e.V.;2;99;99;99;99;99;99
foeneu;Förderverein Neue Synagoge Ulm e.V.;2;99;99;99;99;99;99
bunfuefre;Bundesverband für freie Kammern e.V.;2;99;99;99;99;99;99
spo193;Sportverein 1939 Thalfingen e.V.;2;99;99;99;99;99;99
tieulm;Tierschutzverein Ulm e.V.;2;99;99;99;99;99;99
chrjun;Christian Jung;1;1;1977;Historiker;12;Heidelberg;4
kolnec;Kolpingsfamilie Neckargemünd;2;99;99;99;99;99;99
aktzwe;Aktionsbündniss Zweite Rheinbrücke Wörth-Karlsruhe;2;99;99;99;99;99;99
helkan;HelfenKannJeder e.V.;2;99;99;99;99;99;99
lioclu;Lions Club Kraichgau-Hügelland;2;99;99;99;99;99;99
dankar;Daniel Karrais;1;1;1990;Maschinenbauingenieur;5;Tübingen;4
drkkrerot;DRK-Kreisverband Rottweil e.V.;2;99;99;99;99;99;99
volrot;Volkshochschule Rottweil;2;99;99;99;99;99;99
h2reg;H2-Region Schwarzwald-Baar-Heuberg e.V.;2;99;99;99;99;99;99
frewae;Freundeskreis Wärmestube Rottweil e.V.;2;99;99;99;99;99;99
herkat;Hermann Katzenstein;1;1;1969;Diplom-Physiker;12;Münster;1
adfkre;ADFC-Kreisverbands Rhein-Neckar/ Heidelberg;2;99;99;99;99;99;99
metsolrhe;MetropolSolar Rhein-Neckar e.V.;2;99;99;99;99;99;99
flunec;Flüchtlingshilfe Neckarbischofsheim e.V.;2;99;99;99;99;99;99
waifue;Waibstadter Initiative für Flüchtlinge e.V.;2;99;99;99;99;99;99
arbwaib;Arbeiterverein Waibstadt;2;99;99;99;99;99;99
turmau;Turnverein Mauer e.V.;2;99;99;99;99;99;99
cam;Campact;2;99;99;99;99;99;99
andken;Andreas Kenner;1;1;1956;Groß- und Außenhandelskaufmann und Altenpfleger;2;Kirchheim unter Teck;3
betess;Betreuungsverein Esslingen e.V.;2;99;99;99;99;99;99
turkiru;Turngemeinde Kirchheim unter Teck e.V.;2;99;99;99;99;99;99
foeschdia;Förderverein Schwäbischer Dialekt e.V.;2;99;99;99;99;99;99
schder;Schirmherr der schwäbischen Bläserphilharmonie Neckar-Teck e.V.;2;99;99;99;99;99;99
catker;Catherine Kern;1;2;1961;Sprachdozentin und bersetzerin;9;Großbritannien;1
stinatund;Stiftungsjugend Natur und Heimat der Sparkasse Hohenlohe;2;99;99;99;99;99;99
kulhoh;Kulturstiftung Hohenlohe;2;99;99;99;99;99;99
stikre;Stiftungsrat Kreis Hohenlohe;2;99;99;99;99;99;99
weymus;Weygang-Museum;2;99;99;99;99;99;99
timker;Timm Kern;1;1;1972;Gymnasiallehrer;1;Tübingen;4
traund;Träger- und Förderverein Ehemalige Synagoge Rexingen;2;99;99;99;99;99;99
akader;Akademie der Diözese Rottenburg-Stuttgart;2;99;99;99;99;99;99
abgzuz;Abgeordneten zur Beratung mit dem Sprecherrat der Landesarbeitsgemeinschaft der Gedenkstätten und Gedenkstätteninitiativen in Baden-Württemberg (LAGG);2;99;99;99;99;99;99
migklau;Miguel Klauß;1;1;1986;Staatlich geprüfter Technischer Betriebswirt;5;Nagold;5
reipix;Reinhold Pix;1;1;1955;Diplom Forstwirt;7;Stuttgart;1
alblud;Albert-Ludwigs-Universität Freiburg;2;99;99;99;99;99;99
foeumwdre;Förderung umweltgerechter Verkehrsplanung Dreisam–Tuniberg–Kaiserstuhl (VLO) e.V.;2;99;99;99;99;99;99
biover;Bioland Verband für organisch-biologischen Landbau e.V.;2;99;99;99;99;99;99
dem;Demeter e.V.;2;99;99;99;99;99;99
kaiwei;Kaiserstühler Weingüter e.V.;2;99;99;99;99;99;99
slodeu;Slow-food Deutschland e.V.;2;99;99;99;99;99;99
badwei;Badischer Weinbauverband e.V.;2;99;99;99;99;99;99
grualt;Grüne und Alternative in den Räten von Baden-Württemberg (GAR);2;99;99;99;99;99;99
walfrei;Waldorfschulverein Freiburg-Rieselfeld e.V.;2;99;99;99;99;99;99
jugihr;Jugendförderverein Ihringen-Wasenweiler e.V.;2;99;99;99;99;99;99
winmen;Winterhalter in Menzenschwand e.V.;2;99;99;99;99;99;99
cluthu;Club Thurnerspur St. Märgen e.V.;2;99;99;99;99;99;99
bersch;Bergwacht Schwarzwald e.V.Ortsgruppe Wutach;2;99;99;99;99;99;99
raipod;Rainer Podeswa;1;1;1957;Physiker;12;Gelsenkirchen;5
thopor;Thomas Poreski;1;1;1963;Diplom-Pädagoge;8;Tübingen;1
speoly;Special Olympics Baden-Württemberg e.V;2;99;99;99;99;99;99
stizei;Stiftung Zeit für Menschen;2;99;99;99;99;99;99
alldeuaut;Allgemeiner Deutscher Automobil-Club (ADAC);2;99;99;99;99;99;99
reuini;Reutlinger Initiative deutsche und ausländische Familien gGmbH;2;99;99;99;99;99;99
kinhab;Kinder haben Rechte e.V.;2;99;99;99;99;99;99
micpreu;Michael Preusch;1;1;1975;Arzt;4;Heilbronn-Neckargartach;2
auswei;Ausschuss Weiterbildung der Bezirksärztekammer Nordbaden;2;99;99;99;99;99;99
ausnot;Ausschuss „Notfallmedizin“ und „Medizinische Ausbildung Hochschulen“ der Landesärztekammer Baden-Württemberg;2;99;99;99;99;99;99
aermar;Ärztegewerkschaft Marburger Bund;2;99;99;99;99;99;99
deugesfueint;Deutschen Gesellschaft für internistische Intensivmedizin und Notfallmedizin e.V;2;99;99;99;99;99;99
deugesfuekar;Deutschen Gesellschaft für Kardiologie-Herz- und Kreislaufforschung e.V;2;99;99;99;99;99;99
fredermax;Freundeskreis der Max-Weber-Schule Sinsheim e.V.;2;99;99;99;99;99;99
klaran;Klaus Ranger;1;1;1961;Bankfachwirt;2;Heilbronn;3
spohei;Sportkreises Heilbronn e.V.;2;99;99;99;99;99;99
jugkir;Jugendfreizeitstätte Kirche und Sport am Breitenauer See e.V.;2;99;99;99;99;99;99
buepro;Bürgerinitiative pro Region Heilbronn-Franken e. V.;2;99;99;99;99;99;99
patrap;Patrick Rapp;1;1;1969;Diplom Forstwirt;7;Stuttgart;2
heiundmusmen;Heimatgeschichte und Museen in Mengen e.V.;2;99;99;99;99;99;99
skiobe;Skiclubs Oberried e.V.;2;99;99;99;99;99;99
kksstw;K.K. Schützenverein St. Wilhelm 1934 e.V.;2;99;99;99;99;99;99
foederfreiobe;Förderverein der Freiwilligen Feuerwehr Oberried e.V.;2;99;99;99;99;99;99
nicraz;Nicole Razavi;1;2;1965;Politikerin;1;Hongkong;2
denbad;Denkmalstiftung Baden-Württemberg;2;99;99;99;99;99;99
hocstinue;Hochschulstiftung Nürtingen-Geislingen;2;99;99;99;99;99;99
tursta;Turngaus Staufen e. V.;2;99;99;99;99;99;99
wolrei;Wolfgang Reinhart;1;1;1956;Rechtsanwalt;3;Bad Mergentheim;2
sue;Südwestrundfunk;2;99;99;99;99;99;99
mfgmed;MFG Medien- und Filmgesellschaft Baden-Württemberg mbH;2;99;99;99;99;99;99
statot;Staatlichen Toto Lotto GmbH Baden-Württemberg;2;99;99;99;99;99;99
flustu;Flughafen Stuttgart GmbH;2;99;99;99;99;99;99
badwueban;Baden-Württembergischen Bank;2;99;99;99;99;99;99
lanbadwue;Landesbank Baden-Württemberg;2;99;99;99;99;99;99
fecclutau;Fecht-Club Tauberbischofsheim e. V.;2;99;99;99;99;99;99
nikrei;Nikolai Reith;1;1;1969;Versicherungsmakler;2;Lahr;4
buedon;Bürgerstiftung Donaueschingen;2;99;99;99;99;99;99
liocludon;Lions Club Donaueschingen;2;99;99;99;99;99;99
marriv;Martin Rivoir;1;1;1960;Diplom-Ingenieur;5;Ulm;3
mieulm;Mieterverein Ulm/Neu-Ulm e.V.;2;99;99;99;99;99;99
foefredesulm;Förderverein „Freunde des Ulmer Zelts e.V.“;2;99;99;99;99;99;99
ssvulm;SSV Ulm 1846 des Deutschen Alpenvereins (DAV) e.V.;2;99;99;99;99;99;99
eurdon;Europäischen DonauAkademie gemeinnützige GmbH.;2;99;99;99;99;99;99
janroe;Jan-Peter Röderer;1;1;1986;Molekularbiologe;12;Eberbach;3
rinpol;Ring politischer Jugend;2;99;99;99;99;99;99
indber;Industriegewerkschaft Bergbau Chemie Energie;2;99;99;99;99;99;99
marroe;Markus Rösler;1;1;1961;Landschaftsökologe;7;Stuttgart;1
iunint;IUCN-WCPA International Union for Conservation of Nature World Commission on Protected Areas;2;99;99;99;99;99;99
johsti;Johannes-Rebmann-Stiftung;2;99;99;99;99;99;99
frederstudesdeu;Freunde der Studienstiftung des Deutschen Volkes;2;99;99;99;99;99;99
frewil;Freundeskreis Wilhelma;2;99;99;99;99;99;99
schmitenz;Schutzgemeinschaft Mittleres Enztal;2;99;99;99;99;99;99
foejohkul;Förderverein Johannes-Kullen-Schule Korntal;2;99;99;99;99;99;99
foeblaens;Förderverein Bläserklasse Ensingen-Horrheim;2;99;99;99;99;99;99
foetvv;Förderverein TV Vaihingen;2;99;99;99;99;99;99
heiger;Heimatpflegeverein Gerlingen;2;99;99;99;99;99;99
tsvens;TSV Ensingen;2;99;99;99;99;99;99
gabroll;Gabriele Rolland;1;2;1963;Diplom-Verwaltungswirtin;2;Kenzingen;3
fraund;Frauen- und Kinderschutzhaus;2;99;99;99;99;99;99
jugfre;Jugendberatung Freiburg e.V.;2;99;99;99;99;99;99
kre;Kreisverkehrswacht;2;99;99;99;99;99;99
nacfre;Nachbarschaftswerk Freiburg;2;99;99;99;99;99;99
obdfue;Obdach für Frauen;2;99;99;99;99;99;99
ortderkre;Ortsältestenrat der Kreuz-Luthergemeinde Freiburg;2;99;99;99;99;99;99
wesost;West-Ost-Gesellschaft;2;99;99;99;99;99;99
hanrue;Hans-Ulrich Rülke;1;1;1961;Politiker;1;Tuttlingen;4
hocpfo;Kuratoriums der Hochschule Pforzheim;2;99;99;99;99;99;99
sozmit;Sozialverein Miteinander Leben e.V;2;99;99;99;99;99;99
lanfeu;Landesfeuerwehrverband Baden-Württemberg e. V.;2;99;99;99;99;99;99
rubrup;Ruben Rupp;1;1;1990;Wirtschaftswissenschaftler;2;Mutlang;5
kralei;Kraftsportclub Leintal e.V.;2;99;99;99;99;99;99
barsae;Barbara Saebel;1;2;1959;Politikerin;1;Berlin;1
dendes;Denkmalrat des Wirtschaftsministeriums;2;99;99;99;99;99;99
tieett;Tierschutzverein Ettlingen;2;99;99;99;99;99;99
staett;Stadtbau Ettlingen GmbH.;2;99;99;99;99;99;99
emisae;Emil Sänze;1;1;1950;Geschäftsführer;2;Beuren;5
nadsai;Nadyne Saint-Cast;1;2;1979;Politikwissenschaftlerin;12;Mühlheim;1
einsch;Eine Schule für alle e.V.;2;99;99;99;99;99;99
deufam;Deutscher Familienverband e.V.;2;99;99;99;99;99;99
alesal;Alexander Salomon;1;1;1986;Politiker;1;Karlsruhe;1
fredesnat;Freunde des Naturkundemuseums Karlsruhe e.V;2;99;99;99;99;99;99
lanbadeur;Landesvereinigung Baden in Europa e.V.;2;99;99;99;99;99;99
hockar;Hochschule Karlsruhe – Technik und Wirtschaft (HsKA);2;99;99;99;99;99;99
karint;Karlshochschule International University;2;99;99;99;99;99;99
frenatkar;Freundeskreises Naturschutzzentrum Karlsruhe-Rappenwärt e.V;2;99;99;99;99;99;99
volsch;Volker Schebesta;1;1;1971;Staatssekretär;1;Oberkirch;2
erzfre;Erzdiözese Freiburg;2;99;99;99;99;99;99
dorsoe;Dorfhelferinnenwerks Sölden e. V;2;99;99;99;99;99;99
hansch;Hans Dieter Scheerer;1;1;1958;Rechtsanwalt;3;Crailsheim;4
stiana;Stiftung UNÁMONOS;2;99;99;99;99;99;99
naraha;Narrenzunft Aha Weil der Stadt e.V.;2;99;99;99;99;99;99
katsch;Katrin Schindele;1;2;1987;Entwicklungsingenieurin;5;Freudenstadt;2
spohop;Sportverein Hopfau 1932 e.V.;2;99;99;99;99;99;99
turbai;Turnverein 1893 Baiersbronn e.V.;2;99;99;99;99;99;99
mustra;Musikverein Trachtenkapelle Mitteltal e.V.;2;99;99;99;99;99;99
klemit;Kleintierzuchtverein Mitteltal-Obertal Z 501 e.V.;2;99;99;99;99;99;99
trabai;Trachtenblasorchester Baiersbronn e.V.;2;99;99;99;99;99;99
alesch;Alexander Schoch;1;1;1954;Politologe;12;Freiburg;1
komkin;Kommunales Kino Waldkirch e.V.;2;99;99;99;99;99;99
natfrewal;Naturfreunde Waldkirch;2;99;99;99;99;99;99
autclu;Auto Club Europa e.V.;2;99;99;99;99;99;99
skiwal;Skiclub Waldkirch;2;99;99;99;99;99;99
spowal;Sportvereins Waldkirch (SVW);2;99;99;99;99;99;99
fcwal;FC Waldkirch;2;99;99;99;99;99;99
walbes;Waldkircher Bescha_ftigungs- initiative e.V. (WABE);2;99;99;99;99;99;99
wiwald;WiWalDi (Wohninitiative Waldkirch);2;99;99;99;99;99;99
narkra;Narrenzunft Krakeelia;2;99;99;99;99;99;99
triato;trinationaler Atom- Schutzverband (TRAS);2;99;99;99;99;99;99
deutag;Deutsches Tagebucharchiv;2;99;99;99;99;99;99
oekins;öko-Institut;2;99;99;99;99;99;99
raddre;Radio Dreyeckland;2;99;99;99;99;99;99
foefoe;Förderverein Förderschule;2;99;99;99;99;99;99
albsch;Albrecht Schütte;1;1;1970;Physiker;12;Heidelberg;2
deulebbam;Deutsche Lebens-Rettungs-Gesellschaft e.V. (DLRG) Ortsgruppe Bammental;2;99;99;99;99;99;99
walfoe;Waldschwimmbad-Förderverein Bammental e.V.;2;99;99;99;99;99;99
augsch;August Schuler;1;1;1957;Gastronom;16;Ravensburg;2
kyfsol;Kyffhäuser Soldatenkameradschaft (SK) Ravensburg 1840 e.V.;2;99;99;99;99;99;99
voldeukri;Volksbunds Deutsche Kriegsgräberfürsorge (VDK) Ravensburg.;2;99;99;99;99;99;99
vdkbez;VDK-Bezirksverbands Südbaden-Südwürttemberg;2;99;99;99;99;99;99
frederneu;Freundeskreis der neuen Kapelle im Krankenhaus St. Elisabeth e.V.;2;99;99;99;99;99;99
foebur;Förderverein Burghaldentorkel e.V.;2;99;99;99;99;99;99
deukro;Deutsch-Kroatische Gesellschaft e.V. / Deutsch-Kroatischer Freundeskreis Ravensburg;2;99;99;99;99;99;99
buezuk;Bürgerstiftung „Zukunft Altstadt Ravensburg“;2;99;99;99;99;99;99
tecwer;Technische Werke Schussental GmbH & Co. KG (TWS);2;99;99;99;99;99;99
oberav;OberschwabenHallen Ravensburg GmbH;2;99;99;99;99;99;99
heigei;Heilig-Geist-Spital Ravensburg;2;99;99;99;99;99;99